ods_code,name,alt_names,predecessor_codes,merger_date,region,correspondent,url,url_root,cluster_id,cluster_meeting_url,notes,access_notes,needs_playwright,pack_pattern_hints,exclude_patterns,last_validated,validation_status,validation_notes
S1Y5D,Central East ICB,,QHG;QUE;QM7,2026-04-01,East of England,,https://www.hertsandwestessex.ics.nhs.uk/about/icb/board/,https://www.centraleast.icb.nhs.uk,,,"Formed 1 April 2026 from merger of Bedfordshire, Luton and Milton Keynes (QHG, bedfordshirelutonandmiltonkeynes.icb.nhs.uk), Cambridgeshire and Peterborough (QUE, cpics.org.uk), and Hertfordshire and West Essex (QM7, hertsandwestessex.ics.nhs.uk). Predecessor sites still host historical packs.",Strategy: landing shows a weak board-papers signal to a static parser (few dated PDFs found). Papers are likely present but loaded via JS or one click into a 'papers'/'meetings' sub-page. Confirm by following the board-papers / meetings link; prefer the main combined pack. Pattern A/C — review on next pass.,False,Board Papers;Agenda and Papers;Public Board Pack,Observer notes;Q&A;ICP Board;Minutes only;Addendum;Part B;Confidential,2026-05-29,papers_partial,"Validator (static) weak signal: dated_pdfs=0, year_archives=0, meeting_subpages=1; review."
D7T5G,Essex ICB,NHS Essex,QH8;QJG,2026-04-01,East of England,,https://www.essex.icb.nhs.uk/publications/,https://www.essex.icb.nhs.uk,,,"Formed 1 April 2026 from Mid and South Essex (QH8, midandsouthessex.ics.nhs.uk) plus the North East Essex part of former Suffolk and North East Essex (QJG, suffolkandnortheastessex.icb.nhs.uk). Predecessor sites still host historical packs.",,,,,,,
T6Y0W,Norfolk and Suffolk ICB,,QMM;QJG,2026-04-01,East of England,,https://www.norfolkandsuffolk.icb.nhs.uk/about/governance/board-meetings/,https://www.norfolkandsuffolk.icb.nhs.uk,,,"Formed 1 April 2026 from Norfolk and Waveney (QMM, improvinglivesnw.org.uk) plus the Suffolk parts of former Suffolk and North East Essex (QJG, suffolkandnortheastessex.icb.nhs.uk). Predecessor sites still host historical packs.",Strategy: landing surfaces board papers directly (mix of dated PDFs and/or year links). Static fetch works. Prefer the main combined board pack; filter observer notes and Q&A. Pattern A/B.,False,Public Board Pack;Board Papers;Agenda and Papers,Observer notes;Q&A;ICP Board;Minutes only;Addendum;Part B;Confidential,2026-05-29,papers_found,"Validator (static) found dated_pdfs=0, year_archives=0, meeting_subpages=8."
QMF,North East London ICB,NEL ICB,,,London,,https://northeastlondon.icb.nhs.uk/board-meetings/,https://northeastlondon.icb.nhs.uk,,,Single combined papers pack per board meeting,,,,,,,
QKK,South East London ICB,SEL ICB,,,London,,https://www.selondonics.org/icb/meetings-board-papers-reports/icb-meetings/,https://www.selondonics.org,,,"Six borough place committees (Lambeth, Southwark, Lewisham, Greenwich, Bromley, Bexley) publish separately",,,,,,,
QWE,South West London ICB,SWL ICB,,,London,,https://www.southwestlondon.icb.nhs.uk/publications/,https://www.southwestlondon.icb.nhs.uk,,,,"Strategy: landing lists year archives (3 year links this run, e.g. 'Board papers 2025'). Follow each year link to dated PDF listings; main packs typically 5-30MB. Static fetch works. Pattern B.",False,Board Papers;Public Board Pack,Observer notes;Q&A;ICP Board;Minutes only;Addendum;Part B;Confidential,2026-05-29,papers_found,"Validator (static) found dated_pdfs=0, year_archives=3, meeting_subpages=3."
Z9B2Z,West and North London ICB,W&NL ICB,QMJ;QRV,2026-04-01,London,,https://www.westandnorthlondon.icb.nhs.uk/how-we-are-run/meetings/w-plus-nl-board-meetings,https://www.westandnorthlondon.icb.nhs.uk,,,"Formed 1 April 2026 from merger of North Central London (QMJ, nclhealthandcare.org.uk) and North West London (QRV, nwlondonicb.nhs.uk). Predecessor sites still host historical 'Boards in Common' packs from late 2025/early 2026.",,,,,,,
QRL,Hampshire and Isle of Wight ICB,HIOW ICB,,,South East,,https://www.hantsiow.icb.nhs.uk/icb/integrated-care-board-meetings/,https://www.hantsiow.icb.nhs.uk,,,Boundary expanded 1 April 2026 to receive LSOAs transferred from former Frimley ICB (QNQ); ODS code unchanged,,,,,,,
QKS,Kent and Medway ICB,,,,South East,,https://www.kentandmedway.icb.nhs.uk/events-calender,https://www.kentandmedway.icb.nhs.uk,,,ICB website board pack links have historically been broken; mirrors sometimes available via shepwayvox.org,"Strategy: landing lists per-meeting entries (18 dated meeting links this run); each links to its own sub-page of PDFs (agenda, papers, finance). Filter to the main Board (skip ICP/committee/joint). Prefer the largest 'Agenda and Papers' combined PDF. Static fetch works. Pattern C.",False,Agenda and Papers;Combined Pack;Public Board Pack,Observer notes;Q&A;ICP Board;Minutes only;Addendum;Part B;Confidential,2026-05-29,papers_found,"Validator (static) found dated_pdfs=0, year_archives=0, meeting_subpages=18."
S0E4D,Thames Valley ICB,,QU9;QNQ,2026-04-01,South East,,https://www.thamesvalley.icb.nhs.uk/policies-and-documents/how-we-make-decisions/board-papers/,https://www.thamesvalley.icb.nhs.uk,,,"Formed 1 April 2026 from BOB (Buckinghamshire, Oxfordshire and Berkshire West, QU9, bucksoxonberksw.icb.nhs.uk) plus largest share of former Frimley footprint (QNQ, frimleyhealthandcare.org.uk). Predecessor sites still host historical packs.",,,,,,,
S9B9J,Surrey and Sussex ICB,,QXU;QNX;QNQ,2026-04-01,South East,,https://www.surreysussex.icb.nhs.uk/board-meetings-and-papers/,https://www.surreysussex.icb.nhs.uk,,,"Formed 1 April 2026 from Surrey Heartlands (QXU), Sussex (QNX, sussex.ics.nhs.uk) and the Surrey parts of former Frimley (QNQ). Predecessor sites still host historical packs.","Strategy: dated board-pack PDFs listed directly on the landing page (17 found this run), one per meeting. Static fetch works. Prefer 'Public Board Pack' / 'Board Papers' / 'Agenda and Papers'; filter observer notes, Q&A and addendums. Pattern A.",False,Public Board Pack;Board Papers;Agenda and Papers,Observer notes;Q&A;ICP Board;Minutes only;Addendum;Part B;Confidential,2026-05-29,papers_found,"Validator (static) found dated_pdfs=17, year_archives=0, meeting_subpages=0."
QOX,"Bath and North East Somerset, Swindon and Wiltshire ICB",BSW ICB,,,South West,,https://bsw.icb.nhs.uk/document-category/administration/meeting-agendas-and-papers/icb-meetings-papers/board-meeting-papers-archive/,https://bsw.icb.nhs.uk,BSW-DOR-SOM,,Loose cluster with Dorset (QVV) and Somerset (QSL) under shared chair Rob Whiteman; each has its own board,,,,,,,
QVV,Dorset ICB,,,,South West,,https://nhsdorset.nhs.uk/about/board/,https://nhsdorset.nhs.uk,BSW-DOR-SOM,,Loose cluster with BSW (QOX) and Somerset (QSL); each has its own board,Strategy: landing surfaces board papers directly (mix of dated PDFs and/or year links). Static fetch works. Prefer the main combined board pack; filter observer notes and Q&A. Pattern A/B.,False,Public Board Pack;Board Papers;Agenda and Papers,Observer notes;Q&A;ICP Board;Minutes only;Addendum;Part B;Confidential,2026-05-29,papers_found,"Validator (static) found dated_pdfs=5, year_archives=1, meeting_subpages=0."
QSL,Somerset ICB,,,,South West,,https://nhssomerset.nhs.uk/publications/board-papers/,https://nhssomerset.nhs.uk,BSW-DOR-SOM,,Loose cluster with BSW (QOX) and Dorset (QVV); each has its own board. Some financial decisions taken in confidential Part B.,,,,,,,
QUY,"Bristol, North Somerset and South Gloucestershire ICB",BNSSG ICB,,,South West,,https://bnssghealthiertogether.org.uk/events/,https://bnssghealthiertogether.org.uk,BNSSG-GLO,,Cluster Board with Gloucestershire (QR1) from April 2026; first cluster pack pending at time of last sweep (May 2026),,,,,,,
QR1,Gloucestershire ICB,,,,South West,,https://www.nhsglos.nhs.uk/category/board-meetings/,https://www.nhsglos.nhs.uk,BNSSG-GLO,,Cluster Board with BNSSG (QUY) from April 2026,,,,,,,
QT6,Cornwall and the Isles of Scilly ICB,CIOS ICB,,,South West,,https://cios.icb.nhs.uk/about/meetings/,https://www.cios.icb.nhs.uk,SW-PEN,https://swpboard.nhs.uk/meetings/,South West Peninsula joint board with Devon (QJK); cluster pack at swpboard.nhs.uk,,,,,,,
QJK,Devon ICB,One Devon,,,South West,,https://devon.icb.nhs.uk/nhs-devon-board/meetings-and-papers/,https://onedevon.org.uk,SW-PEN,https://swpboard.nhs.uk/meetings/,South West Peninsula joint board with Cornwall and IoS (QT6); cluster pack at swpboard.nhs.uk. Standalone Devon Board last met 28 August 2025.,,,,,,,
